DATA_COMMENTO;ID_PRODOTTO;NOME_PRODOTTO;CATEGORIA_PRODOTTO;SITO_ECOMMERCE;RATING_ORIGINALE;TESTO_COMMENTO
15/07/2022;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.8;Medium bodied. Was expecting more body for a ripasso. But it has a nice roundness to the body. Medium acidity. Spicy pepper. blackberry. A minerality surprisingly. Some cucumber. Maybe a bit of cherry. Would drink again, but there’s a lot of other good Italian reds at this price point;
11/12/2024;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.8;Oak, vanilla, plum and blackberry. Medium full bodied, dry, nice acidity and soft tannins.;
19/10/2019;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.5;Decent Ripasso, lacks a bit of a punch but hey, it ain’t an Amarone. Amarone Amazone both beautiful and deadly. Lets go on holiday! ;
16/02/2024;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.8;Pretty decent wine not special lots of plum blackberry with a hint of leather;
08/03/2024;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.8;On the palate cherry and oak. Not bad at all;
28/10/2022;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.9;Fruity and dry with blue fruits. Blueberry and cinnamon vanilla. Cake butter and vanilla aroma ;
31/03/2020;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0; Ripasso red from Italy! Quite interesting and well made! Excellent job!🇮🇹👍🍷;
12/08/2022;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Dried cherry raspberry raisin leather medium body Good acidity Balanced Complex Long;
18/01/2026;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.7;Good ripasso, but nothing to cheer about either. Decent for the money.;
16/11/2019;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.5;Red fruit, cherry, raspberry, oak are main nose and palette. Some level of residual sugar. Easy drinkable, straightforward one.;
02/06/2016;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Dark raisin and dry cherry on the nose. Beautifully dry and light-bodied with rich lingering flavors in line with the aroma. Delicious!!!;
02/07/2025;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.8;Good butter nose, little tight taste;
15/06/2024;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;After decanting the wine was more expressive, complex and approachable.;
19/10/2024;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Great value;
24/08/2020;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Well balanced- not too sweat not too full bodied, vanilla, berries and cigar box ;
06/12/2025;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Great flavour and body.  Finishes well and goes great with pasta and red sauce.;
05/12/2020;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;No punch, very light. Great docability. Who says this is bold? Who is in charge?;
03/02/2019;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Cherry pie filling, light clove and baking spice on the side;
18/11/2018;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;3.5 - 4 Was liked at the table @MonaL ;
22/08/2023;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Godt nede på lista over mine Ripasso favoritter;
15/11/2021;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;You deserve this lively wine for the lunch. Cherry, pepper, tannins and a bit of menthol ;
30/07/2020;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.5;Perfectly drinkable, pleasant wine. Not much about it stands out, though its tannins and acidity are well balanced. There are better options at the price point.;
02/02/2025;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.3;Lovely ripasso firmok price. Full bodied cherries and dark fruit ( blackberry). Quite some tanines, but not too sharp. The Bit of oak/touch of vanilla makesmit quite nice.;
29/03/2019;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.5;Typical Italian ruby colour. Earthy nose, some hints of raisins, lavender and clove. Dry savoury flavours, medium acidity and relatively low tannin considering the young age.  Quite subtle flavours overall, definately needs food.;
08/10/2020;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.5;3.7 stars for me.  Light Ruby red in colour, nose of faint lily floral, Medium bodied, slight sweetness of fig and honey.  I would hope that it would be more full to my liking. Overall, nice and balanced wine. ;
27/02/2022;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Must must must decant. Really started to show beautiful flavours at the 30 minute mark. Sour cherries turned into dried cherries and fig. ;
29/01/2021;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.5;Very priceworthy ripasso with balance.  tobacco, red fruit and oak. No unwanted raisins here at all.;
09/01/2025;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.5;Soft, dry, bold but bit thin at the same time. cherry red fruit tobacco plum vanilla blackberry.  Bit of disappointment;
29/08/2021;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.5;Notes of cherry and raspberry feature nicely for a smoothed finish with the Sangiovese featuring in the raspberry.;
16/12/2024;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.9;tobacco cinnamon spice;
13/07/2018;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.5;Bright acidity with integrated tannin and modest fruit. Light body and colour making for a refreshing offering.;
22/08/2018;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.5;Delicious soft tannin red. Ideal with pasta, prawns or as a glass alone. Delicious. ;
23/08/2019;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.5;Full flavours and a slight and rewarding butteriness.;
30/12/2024;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.6;A very ok Ripasso. Plum, blueberry, leather, cheese;
21/08/2020;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.5;Bold tannic with notes of dark cherries. Enjoyed with blue cheese.;
24/07/2021;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.5;Easy, no punch, good with cheese;
16/02/2022;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.5;cherry oak plum ;
08/05/2021;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.5;Oak tobacco red fruits;
10/08/2018;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Deep and balanced Ripasso :) you can buy this one for 8,50 eur. @ Kaufland, Germany ;
06/05/2025;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.8;Perfectly good valpolicella ripasso, cherry, red fruits and plum. Tannins with oak.;
29/08/2021;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.5;Raisin, baked fruit, a little higher on the acid than some others. Garnet color, medium legs. ;
22/12/2024;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.2;Almost a table wine. Better on the nose than on the mouth. Dark cherry and hints of vanilla at the nose, with strong, almost metallic tannins at the mouth. Medium to lightly bodied. Got it as gift but wouldn’t buy it myself.;
25/05/2023;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.5;Brilliant example of the ripasso method. Has good structure, a wine lovers wine;
12/09/2025;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Rich, smooth, and layered with ripe red fruit, dark cherry, and subtle spice. Nicely balanced with a velvety texture and long finish. One of the best Ripassos I’ve had in this range — highly enjoyable and excellent value.;
03/08/2024;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.7;Very drinkable, I don't know about flavour notes, but I do know its got a medium to light body, medium tannins that are well balanced with the acidity, nice softness. Tannins creep in towards the end.  20 quid in the UK, i paid €10 in Germany, nice little find, will defo have another bottle at some point but not at 20 quid.;
25/01/2021;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;2.9;Didn't enjoy the sour finish initially. Didn't have time to let it breathe. But next day I let it breathe for an hour. Big difference! Went well with pizza. Would consider it again if on discount.;
01/10/2022;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.3;Hard to remember exactly but bold and spice;
10/08/2025;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.4;Acceptable. Cherry, tobacco, prune;
21/12/2020;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Wonderful, full-bodied Valpolicella. Cherry and tobacco;
18/02/2020;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Ok. Better options for price point.  Towards bottom of Ripassos imo $21 CDN;
25/04/2016;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.0;Not sure how this wine is classified as full bodied and smooth...way to light and tart for me...bought it on sale for $13 and I would not buy again;
15/10/2022;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.0;Prunes and more prunes!;
16/09/2025;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.7;Solid vino with dinner or lunch;
26/01/2020;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;My favorite ripasso. ;
20/12/2025;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.7;Very strong smell of alcohol, strange for a wine;
07/01/2016;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Slightly dry, acidic  ;
24/01/2026;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.8;cherry red fruit leather raspberry blackberry;
21/06/2025;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.8;I like it but it burns my throat a little;
26/01/2025;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.9;a classic red to enjoy by itself or with some good cheese 🧀🍇;
18/01/2022;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Fruity and easy ;
20/12/2020;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Very fruity. Intense taste of cherry and red currant. ;
28/01/2021;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Very fruity. Soft tannin.;
18/01/2025;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Full bodied. Soft afterglow;
18/02/2020;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Smoked cherry, cranberry, iron, black pepper on the nose.  ;
13/12/2019;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Mona Lisa house;
30/09/2023;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Had it at LaFenice on Sept 30/23;
25/12/2021;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Dry, dark colored red wine!;
19/11/2021;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;So smooth and flavorful! ;
12/02/2021;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Well balanced, good nose. Red fruits;
24/11/2019;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Very fruity, a tad too much for me but still a nice wine. ;
12/12/2018;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Fruity, medium body, dark but brilliant ;
14/02/2021;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Chocolate hints on the nose. Very light tannins throughout. Tart finish. ;
26/05/2019;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;2.5;Lots of cherry, easy to drink, not my style. ;
07/11/2020;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;5.0;Perfect with steak;
02/08/2021;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.0;Dry , I think can keep for a while longer … ripen berries , not too much tannin .. $35. Not a fan ;
26/07/2017;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;2.5;At the lower end of the Ripasso choices;
16/03/2018;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.5;Thin but good;
30/12/2025;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.5;Very smooth heavy red;
14/10/2014;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.5;Dry, full body, chocolate, oak;
30/11/2019;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.5;Sweet and fruity, a bit tart, not too bold ;
16/08/2019;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.5;Great taste, low sugar content;
04/10/2021;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.5;Smooth, fruity and not too strong;
22/02/2025;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;2.5;Had with grilled cheese and tomato soup. Nothing really stood out for me. Wasn’t amazing, but wasn’t horrible. It’s a pass on my smash or pass scale.;
08/10/2020;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.0;Body 3 tannin 3 Acid 3 dry 2  cherry;
01/02/2025;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.3;red fruit cherry oak Light, easy and fruity;
21/11/2019;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.0;Dry and a little spicy, good value wine but probably won’t purchase again. ;
12/07/2021;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;2.0;Dry Red , not to my taste  ;
25/02/2020;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;5.0;Wow delicious it was so great;
18/06/2021;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;5.0;Loved this red ;
20/06/2021;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;1.0;hard, definitely not what was what expected ;
21/01/2018;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Last bottle of the night last night and after seeing MC and JP’s great reviews we knew we weren’t going to be disappointed!  3.9✨ Short review at this point.  Heavy concentrated flavours of dried dark fruits, zippy baking spices and a bit of cigar box. Medium bodied and ample tannins.  We both really enjoyed this one! ;
10/10/2014;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Great expression of ripasso! Lot of freshness and acidity with delicate fruit taste, Mellow Tanins. Pasta, pizza or straight grilled meat.;
26/07/2020;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;4.0;Deep coloured ruby and cherry/red berry driven. The second pass of fermentation has left a hint of sweetness. Fine tannins with good weight. ;
17/09/2025;ZN-VALP-RS-01;Valpolicella Ripasso Superiore DOC;Vivino;3.8;Pleasant, sunny, light Ripasso made from Corvina, Molinara and Rondinella grapes. Black cherry, blackcurrant, plum, cocoa, leather.;
11/08/2018;ZN-PROS-SP-01;Valdobbiadene Prosecco Superiore DOCG;Vivino;4.0;I enjoyed this very much. If it was the fresh taste of apples or if it was the jacuzzi ambience is hard to say. Can reccomend both.;
16/05/2022;ZN-PROS-SP-01;Valdobbiadene Prosecco Superiore DOCG;Vivino;4.0;Very good and concentrated Prosecco.  apple and pear present. Very ripe.  Followed by citrus and yeast. Fairly long, soft finish.;
07/04/2019;ZN-PROS-SP-01;Valdobbiadene Prosecco Superiore DOCG;Vivino;4.0;Pale gold, medium–large bubbles. White flowers, smoky aromas. Limes, tangerines, red apples. Sweetness close to extra dry. Good choice for weekend breakfast.;
07/03/2017;ZN-PROS-SP-01;Valdobbiadene Prosecco Superiore DOCG;Vivino;4.0;Fresh Prosecco with longest aftertaste so far. Many citrus on palate: green apple, lime, grapefruit, so it's extra dry with more sugar than brut is nicely balanced.;
29/08/2023;ZN-PROS-SP-01;Valdobbiadene Prosecco Superiore DOCG;Vivino;4.1;Classic medium prosecco with medium body and fizziness. green apple citrus and tropical hints with minerals. Nice one with really good price value ratio;
28/08/2023;ZN-PROS-SP-01;Valdobbiadene Prosecco Superiore DOCG;Vivino;4.0;Pale straw colour, medium sized and intense bubbles. Green apple, pear, vanilla, a lot of citrus (lemon and lime). Not a wonderful one, but a bit more than intermediate one 🥂;
28/08/2021;ZN-PROS-SP-01;Valdobbiadene Prosecco Superiore DOCG;Vivino;3.8;Although Prosecco isn’t as complex as a classic method sparkling, this Valdobbiadene example is making an impression. Very crisp, with distinct and fresh fruit profile. Green apple, green pear, lemon zest aromas. Lovely mousse, high but pleasant acidity, and great flavor intensity on palate. Medium finish. Much better than your average Prosecco. ;
23/04/2016;ZN-PROS-SP-01;Valdobbiadene Prosecco Superiore DOCG;Vivino;4.0;Fresh bouquet of apple, lemon and grapefruit.  Creamy texture in the mouth with refreshing acidity, a long-lasting oakiness and unusual saffron aftertaste. Great value and really enjoyed this with a seafood risotto. Rated close to 4 for the price.;
06/09/2017;ZN-PROS-SP-01;Valdobbiadene Prosecco Superiore DOCG;Vivino;4.0;Bought a huge bag of fresh mushrooms from the flea market and the dinner was accordingly designed!  A very light and enjoyable prosecco, that preserves the correct dry touch, sensational small bubbles and the alluring aromas and taste of green apples with brioche.  Paired well with mushrooms in cream sauce and wine accompanied by a classic potatoe salad.  Enjoy!!;
06/05/2021;ZN-PROS-SP-01;Valdobbiadene Prosecco Superiore DOCG;Vivino;4.0;pale, golden straw color and sparkles with lively effervescence. Opening with aromas of fresh-picked citrus and honeysuckle blossoms, the crisp, clean palate brings fruity flavors of green apple, juicy peach and ripe lemon, framed by hints of minerality. The finish is light and refreshing with a tantalizing hint of sweetness.;
25/12/2018;ZN-PROS-SP-01;Valdobbiadene Prosecco Superiore DOCG;Vivino;4.0;Nice prosecco with a pale green/gold colour & really fine bead. Pear, apple, ripe but crisp with a hint of almond in the finish. Only problem is it disappeared waaaay to quickly. Merry Christmas 2018 to all 🌲🍾🥂;
03/06/2019;ZN-PROS-SP-01;Valdobbiadene Prosecco Superiore DOCG;Vivino;4.0;Enjoyable and pleasant to drink bubbles....easy drinking, fruity and dry. Well done prosecco....cheers! 🍾🥂👍;
11/01/2021;ZN-PROS-SP-01;Valdobbiadene Prosecco Superiore DOCG;Vivino;4.0;Fresh, crisp, dry. Pale clear yellow colour. Clean taste of pear & apple. Not strong on acidity, but still interesting.;
05/10/2024;ZN-PROS-SP-01;Valdobbiadene Prosecco Superiore DOCG;Vivino;3.9;Maintain that this is bloody good Prosecco. Pear drop, lemon sherbet and minerality, plus honey and grapefruit.;
30/12/2021;ZN-PROS-SP-01;Valdobbiadene Prosecco Superiore DOCG;Vivino;4.0;Citrus flavours, grapefruit, lemon lime and ever so slight bread notes. Very enjoyable and refreshing;
26/10/2022;ZN-PROS-SP-01;Valdobbiadene Prosecco Superiore DOCG;Vivino;3.9;Creamy, apple and citrus combined to create a great Italian sparkling wine. Very good indeed. ;
01/03/2022;ZN-PROS-SP-01;Valdobbiadene Prosecco Superiore DOCG;Vivino;4.0;Green apples. Lingering taste. Refreshing. ;
